"codsubcuenta","concepto","debe","haber","id","idasientopre","orden"
"465.A","Pendiente de pago",,"L","2","1","0"
"4751.A","Retenciones",,"R","3","1","5"
"640.A","Sueldo","D",,"4","1","10"
"642.A","Seguridad Social Empresa","C-D",,"5","1","15"
"476.A","Seguridad Social Acreedora",,"Z","6","1","20"
"642.A","Cuota autónomo {NOMBREMES}","B",,"12","2","0"
"476.A","Cuota autónomo {NOMBREMES}",,"B","13","2","5"
"476.A","N/pago cuota autónomo {NOMBREMES}","B",,"14","3","0"
"572.A","N/pago cuota autónomo {NOMBREMES}",,"B","15","3","5"
"465.A","N/pago nómina {NOMBREMES}","B",,"16","4","0"
"572.A","N/pago nómina {NOMBREMES}",,"B","17","4","5"
